Consumption (kWh), Start, End
0.13100000000000000000, 2024-04-10T15:30:00+01:00, 2024-04-10T16:00:00+01:00
0.10200000000000000000, 2024-04-10T16:00:00+01:00, 2024-04-10T16:30:00+01:00
0.15600000000000000000, 2024-04-10T16:30:00+01:00, 2024-04-10T17:00:00+01:00
0.58300000000000000000, 2024-04-10T17:00:00+01:00, 2024-04-10T17:30:00+01:00
0.18200000000000000000, 2024-04-10T17:30:00+01:00, 2024-04-10T18:00:00+01:00
0.27400000000000000000, 2024-04-10T18:00:00+01:00, 2024-04-10T18:30:00+01:00
0.08300000000000000000, 2024-04-10T18:30:00+01:00, 2024-04-10T19:00:00+01:00
0.58800000000000000000, 2024-04-10T19:00:00+01:00, 2024-04-10T19:30:00+01:00
0.17900000000000000000, 2024-04-10T19:30:00+01:00, 2024-04-10T20:00:00+01:00
0.19800000000000000000, 2024-04-10T20:00:00+01:00, 2024-04-10T20:30:00+01:00
0.24500000000000000000, 2024-04-10T20:30:00+01:00, 2024-04-10T21:00:00+01:00
0.18600000000000000000, 2024-04-10T21:00:00+01:00, 2024-04-10T21:30:00+01:00
0.13800000000000000000, 2024-04-10T21:30:00+01:00, 2024-04-10T22:00:00+01:00
0.10400000000000000000, 2024-04-10T22:00:00+01:00, 2024-04-10T22:30:00+01:00
0.09500000000000000000, 2024-04-10T22:30:00+01:00, 2024-04-10T23:00:00+01:00
0.04900000000000000000, 2024-04-10T23:00:00+01:00, 2024-04-10T23:30:00+01:00
0.03600000000000000000, 2024-04-10T23:30:00+01:00, 2024-04-11T00:00:00+01:00
0.03200000000000000000, 2024-04-11T00:00:00+01:00, 2024-04-11T00:30:00+01:00
0.03400000000000000000, 2024-04-11T00:30:00+01:00, 2024-04-11T01:00:00+01:00
0.03300000000000000000, 2024-04-11T01:00:00+01:00, 2024-04-11T01:30:00+01:00
0.03900000000000000000, 2024-04-11T01:30:00+01:00, 2024-04-11T02:00:00+01:00
0.02700000000000000000, 2024-04-11T02:00:00+01:00, 2024-04-11T02:30:00+01:00
0.04000000000000000000, 2024-04-11T02:30:00+01:00, 2024-04-11T03:00:00+01:00
0.02700000000000000000, 2024-04-11T03:00:00+01:00, 2024-04-11T03:30:00+01:00
0.03900000000000000000, 2024-04-11T03:30:00+01:00, 2024-04-11T04:00:00+01:00
0.02800000000000000000, 2024-04-11T04:00:00+01:00, 2024-04-11T04:30:00+01:00
0.03800000000000000000, 2024-04-11T04:30:00+01:00, 2024-04-11T05:00:00+01:00
0.02800000000000000000, 2024-04-11T05:00:00+01:00, 2024-04-11T05:30:00+01:00
0.03800000000000000000, 2024-04-11T05:30:00+01:00, 2024-04-11T06:00:00+01:00
0.02800000000000000000, 2024-04-11T06:00:00+01:00, 2024-04-11T06:30:00+01:00
0.03800000000000000000, 2024-04-11T06:30:00+01:00, 2024-04-11T07:00:00+01:00
0.38600000000000000000, 2024-04-11T07:00:00+01:00, 2024-04-11T07:30:00+01:00
0.05900000000000000000, 2024-04-11T07:30:00+01:00, 2024-04-11T08:00:00+01:00
0.07400000000000000000, 2024-04-11T08:00:00+01:00, 2024-04-11T08:30:00+01:00
0.04200000000000000000, 2024-04-11T08:30:00+01:00, 2024-04-11T09:00:00+01:00
0.04600000000000000000, 2024-04-11T09:00:00+01:00, 2024-04-11T09:30:00+01:00
0.03300000000000000000, 2024-04-11T09:30:00+01:00, 2024-04-11T10:00:00+01:00
0.04200000000000000000, 2024-04-11T10:00:00+01:00, 2024-04-11T10:30:00+01:00
0.02800000000000000000, 2024-04-11T10:30:00+01:00, 2024-04-11T11:00:00+01:00
0.03900000000000000000, 2024-04-11T11:00:00+01:00, 2024-04-11T11:30:00+01:00
0.39300000000000000000, 2024-04-11T11:30:00+01:00, 2024-04-11T12:00:00+01:00
0.04300000000000000000, 2024-04-11T12:00:00+01:00, 2024-04-11T12:30:00+01:00
0.07400000000000000000, 2024-04-11T12:30:00+01:00, 2024-04-11T13:00:00+01:00
0.04800000000000000000, 2024-04-11T13:00:00+01:00, 2024-04-11T13:30:00+01:00
0.06200000000000000000, 2024-04-11T13:30:00+01:00, 2024-04-11T14:00:00+01:00
0.09600000000000000000, 2024-04-11T14:00:00+01:00, 2024-04-11T14:30:00+01:00
0.05500000000000000000, 2024-04-11T14:30:00+01:00, 2024-04-11T15:00:00+01:00
0.05400000000000000000, 2024-04-11T15:00:00+01:00, 2024-04-11T15:30:00+01:00
0.05200000000000000000, 2024-04-11T15:30:00+01:00, 2024-04-11T16:00:00+01:00
0.04200000000000000000, 2024-04-11T16:00:00+01:00, 2024-04-11T16:30:00+01:00
0.05000000000000000000, 2024-04-11T16:30:00+01:00, 2024-04-11T17:00:00+01:00
0.05200000000000000000, 2024-04-11T17:00:00+01:00, 2024-04-11T17:30:00+01:00
0.17500000000000000000, 2024-04-11T17:30:00+01:00, 2024-04-11T18:00:00+01:00
0.07900000000000000000, 2024-04-11T18:00:00+01:00, 2024-04-11T18:30:00+01:00
0.04700000000000000000, 2024-04-11T18:30:00+01:00, 2024-04-11T19:00:00+01:00
0.41800000000000000000, 2024-04-11T19:00:00+01:00, 2024-04-11T19:30:00+01:00
0.09100000000000000000, 2024-04-11T19:30:00+01:00, 2024-04-11T20:00:00+01:00
0.09500000000000000000, 2024-04-11T20:00:00+01:00, 2024-04-11T20:30:00+01:00
0.25200000000000000000, 2024-04-11T20:30:00+01:00, 2024-04-11T21:00:00+01:00
0.68500000000000000000, 2024-04-11T21:00:00+01:00, 2024-04-11T21:30:00+01:00
0.32600000000000000000, 2024-04-11T21:30:00+01:00, 2024-04-11T22:00:00+01:00
0.12200000000000000000, 2024-04-11T22:00:00+01:00, 2024-04-11T22:30:00+01:00
0.09700000000000000000, 2024-04-11T22:30:00+01:00, 2024-04-11T23:00:00+01:00
0.10100000000000000000, 2024-04-11T23:00:00+01:00, 2024-04-11T23:30:00+01:00
0.06500000000000000000, 2024-04-11T23:30:00+01:00, 2024-04-12T00:00:00+01:00
0.03600000000000000000, 2024-04-12T00:00:00+01:00, 2024-04-12T00:30:00+01:00
0.04200000000000000000, 2024-04-12T00:30:00+01:00, 2024-04-12T01:00:00+01:00
0.02900000000000000000, 2024-04-12T01:00:00+01:00, 2024-04-12T01:30:00+01:00
0.04200000000000000000, 2024-04-12T01:30:00+01:00, 2024-04-12T02:00:00+01:00
0.03000000000000000000, 2024-04-12T02:00:00+01:00, 2024-04-12T02:30:00+01:00
0.04100000000000000000, 2024-04-12T02:30:00+01:00, 2024-04-12T03:00:00+01:00
0.03000000000000000000, 2024-04-12T03:00:00+01:00, 2024-04-12T03:30:00+01:00
0.04100000000000000000, 2024-04-12T03:30:00+01:00, 2024-04-12T04:00:00+01:00
0.03200000000000000000, 2024-04-12T04:00:00+01:00, 2024-04-12T04:30:00+01:00
0.04100000000000000000, 2024-04-12T04:30:00+01:00, 2024-04-12T05:00:00+01:00
0.03000000000000000000, 2024-04-12T05:00:00+01:00, 2024-04-12T05:30:00+01:00
0.22800000000000000000, 2024-04-12T05:30:00+01:00, 2024-04-12T06:00:00+01:00
0.04700000000000000000, 2024-04-12T06:00:00+01:00, 2024-04-12T06:30:00+01:00
0.05800000000000000000, 2024-04-12T06:30:00+01:00, 2024-04-12T07:00:00+01:00
0.05600000000000000000, 2024-04-12T07:00:00+01:00, 2024-04-12T07:30:00+01:00
0.05300000000000000000, 2024-04-12T07:30:00+01:00, 2024-04-12T08:00:00+01:00
0.05500000000000000000, 2024-04-12T08:00:00+01:00, 2024-04-12T08:30:00+01:00
0.30100000000000000000, 2024-04-12T08:30:00+01:00, 2024-04-12T09:00:00+01:00
0.07100000000000000000, 2024-04-12T09:00:00+01:00, 2024-04-12T09:30:00+01:00
0.11700000000000000000, 2024-04-12T09:30:00+01:00, 2024-04-12T10:00:00+01:00
0.12400000000000000000, 2024-04-12T10:00:00+01:00, 2024-04-12T10:30:00+01:00
0.11500000000000000000, 2024-04-12T10:30:00+01:00, 2024-04-12T11:00:00+01:00
0.05400000000000000000, 2024-04-12T11:00:00+01:00, 2024-04-12T11:30:00+01:00
0.06300000000000000000, 2024-04-12T11:30:00+01:00, 2024-04-12T12:00:00+01:00
0.23600000000000000000, 2024-04-12T12:00:00+01:00, 2024-04-12T12:30:00+01:00
0.04500000000000000000, 2024-04-12T12:30:00+01:00, 2024-04-12T13:00:00+01:00
0.33800000000000000000, 2024-04-12T13:00:00+01:00, 2024-04-12T13:30:00+01:00
0.08100000000000000000, 2024-04-12T13:30:00+01:00, 2024-04-12T14:00:00+01:00
0.06900000000000000000, 2024-04-12T14:00:00+01:00, 2024-04-12T14:30:00+01:00
0.05200000000000000000, 2024-04-12T14:30:00+01:00, 2024-04-12T15:00:00+01:00
0.03900000000000000000, 2024-04-12T15:00:00+01:00, 2024-04-12T15:30:00+01:00
0.03300000000000000000, 2024-04-12T15:30:00+01:00, 2024-04-12T16:00:00+01:00
0.03400000000000000000, 2024-04-12T16:00:00+01:00, 2024-04-12T16:30:00+01:00
0.04100000000000000000, 2024-04-12T16:30:00+01:00, 2024-04-12T17:00:00+01:00
0.17100000000000000000, 2024-04-12T17:00:00+01:00, 2024-04-12T17:30:00+01:00
0.18500000000000000000, 2024-04-12T17:30:00+01:00, 2024-04-12T18:00:00+01:00
0.06400000000000000000, 2024-04-12T18:00:00+01:00, 2024-04-12T18:30:00+01:00
0.22900000000000000000, 2024-04-12T18:30:00+01:00, 2024-04-12T19:00:00+01:00
0.05000000000000000000, 2024-04-12T19:00:00+01:00, 2024-04-12T19:30:00+01:00
0.20000000000000000000, 2024-04-12T19:30:00+01:00, 2024-04-12T20:00:00+01:00
0.07800000000000000000, 2024-04-12T20:00:00+01:00, 2024-04-12T20:30:00+01:00
0.08800000000000000000, 2024-04-12T20:30:00+01:00, 2024-04-12T21:00:00+01:00
0.14300000000000000000, 2024-04-12T21:00:00+01:00, 2024-04-12T21:30:00+01:00
0.17300000000000000000, 2024-04-12T21:30:00+01:00, 2024-04-12T22:00:00+01:00
0.22800000000000000000, 2024-04-12T22:00:00+01:00, 2024-04-12T22:30:00+01:00
0.13300000000000000000, 2024-04-12T22:30:00+01:00, 2024-04-12T23:00:00+01:00
0.11200000000000000000, 2024-04-12T23:00:00+01:00, 2024-04-12T23:30:00+01:00
0.03800000000000000000, 2024-04-12T23:30:00+01:00, 2024-04-13T00:00:00+01:00
0.03700000000000000000, 2024-04-13T00:00:00+01:00, 2024-04-13T00:30:00+01:00
0.04100000000000000000, 2024-04-13T00:30:00+01:00, 2024-04-13T01:00:00+01:00
0.03100000000000000000, 2024-04-13T01:00:00+01:00, 2024-04-13T01:30:00+01:00
0.04200000000000000000, 2024-04-13T01:30:00+01:00, 2024-04-13T02:00:00+01:00
0.03300000000000000000, 2024-04-13T02:00:00+01:00, 2024-04-13T02:30:00+01:00
0.03900000000000000000, 2024-04-13T02:30:00+01:00, 2024-04-13T03:00:00+01:00
0.03200000000000000000, 2024-04-13T03:00:00+01:00, 2024-04-13T03:30:00+01:00
0.04000000000000000000, 2024-04-13T03:30:00+01:00, 2024-04-13T04:00:00+01:00
0.04000000000000000000, 2024-04-13T04:00:00+01:00, 2024-04-13T04:30:00+01:00
0.12900000000000000000, 2024-04-13T04:30:00+01:00, 2024-04-13T05:00:00+01:00
0.45700000000000000000, 2024-04-13T05:00:00+01:00, 2024-04-13T05:30:00+01:00
0.06300000000000000000, 2024-04-13T05:30:00+01:00, 2024-04-13T06:00:00+01:00
0.06500000000000000000, 2024-04-13T06:00:00+01:00, 2024-04-13T06:30:00+01:00
0.06100000000000000000, 2024-04-13T06:30:00+01:00, 2024-04-13T07:00:00+01:00
0.06400000000000000000, 2024-04-13T07:00:00+01:00, 2024-04-13T07:30:00+01:00
0.03300000000000000000, 2024-04-13T07:30:00+01:00, 2024-04-13T08:00:00+01:00
0.03600000000000000000, 2024-04-13T08:00:00+01:00, 2024-04-13T08:30:00+01:00
0.42100000000000000000, 2024-04-13T08:30:00+01:00, 2024-04-13T09:00:00+01:00
0.47300000000000000000, 2024-04-13T09:00:00+01:00, 2024-04-13T09:30:00+01:00
0.06400000000000000000, 2024-04-13T09:30:00+01:00, 2024-04-13T10:00:00+01:00
0.47200000000000000000, 2024-04-13T10:00:00+01:00, 2024-04-13T10:30:00+01:00
0.10300000000000000000, 2024-04-13T10:30:00+01:00, 2024-04-13T11:00:00+01:00
0.10200000000000000000, 2024-04-13T11:00:00+01:00, 2024-04-13T11:30:00+01:00
0.35300000000000000000, 2024-04-13T11:30:00+01:00, 2024-04-13T12:00:00+01:00
0.12900000000000000000, 2024-04-13T12:00:00+01:00, 2024-04-13T12:30:00+01:00
0.07500000000000000000, 2024-04-13T12:30:00+01:00, 2024-04-13T13:00:00+01:00
0.43100000000000000000, 2024-04-13T13:00:00+01:00, 2024-04-13T13:30:00+01:00
0.06000000000000000000, 2024-04-13T13:30:00+01:00, 2024-04-13T14:00:00+01:00
0.06300000000000000000, 2024-04-13T14:00:00+01:00, 2024-04-13T14:30:00+01:00
0.06200000000000000000, 2024-04-13T14:30:00+01:00, 2024-04-13T15:00:00+01:00
0.43100000000000000000, 2024-04-13T15:00:00+01:00, 2024-04-13T15:30:00+01:00
0.33400000000000000000, 2024-04-13T15:30:00+01:00, 2024-04-13T16:00:00+01:00
0.04100000000000000000, 2024-04-13T16:00:00+01:00, 2024-04-13T16:30:00+01:00
0.05200000000000000000, 2024-04-13T16:30:00+01:00, 2024-04-13T17:00:00+01:00
0.16000000000000000000, 2024-04-13T17:00:00+01:00, 2024-04-13T17:30:00+01:00
0.77000000000000000000, 2024-04-13T17:30:00+01:00, 2024-04-13T18:00:00+01:00
0.42300000000000000000, 2024-04-13T18:00:00+01:00, 2024-04-13T18:30:00+01:00
0.36300000000000000000, 2024-04-13T18:30:00+01:00, 2024-04-13T19:00:00+01:00
0.38400000000000000000, 2024-04-13T19:00:00+01:00, 2024-04-13T19:30:00+01:00
0.24700000000000000000, 2024-04-13T19:30:00+01:00, 2024-04-13T20:00:00+01:00
0.29500000000000000000, 2024-04-13T20:00:00+01:00, 2024-04-13T20:30:00+01:00
0.12200000000000000000, 2024-04-13T20:30:00+01:00, 2024-04-13T21:00:00+01:00
0.15000000000000000000, 2024-04-13T21:00:00+01:00, 2024-04-13T21:30:00+01:00
0.27900000000000000000, 2024-04-13T21:30:00+01:00, 2024-04-13T22:00:00+01:00
0.06200000000000000000, 2024-04-13T22:00:00+01:00, 2024-04-13T22:30:00+01:00
0.03500000000000000000, 2024-04-13T22:30:00+01:00, 2024-04-13T23:00:00+01:00
0.04200000000000000000, 2024-04-13T23:00:00+01:00, 2024-04-13T23:30:00+01:00
0.03500000000000000000, 2024-04-13T23:30:00+01:00, 2024-04-14T00:00:00+01:00
0.03100000000000000000, 2024-04-14T00:00:00+01:00, 2024-04-14T00:30:00+01:00
0.03900000000000000000, 2024-04-14T00:30:00+01:00, 2024-04-14T01:00:00+01:00
0.02900000000000000000, 2024-04-14T01:00:00+01:00, 2024-04-14T01:30:00+01:00
0.03700000000000000000, 2024-04-14T01:30:00+01:00, 2024-04-14T02:00:00+01:00
0.02900000000000000000, 2024-04-14T02:00:00+01:00, 2024-04-14T02:30:00+01:00
0.03900000000000000000, 2024-04-14T02:30:00+01:00, 2024-04-14T03:00:00+01:00
0.03100000000000000000, 2024-04-14T03:00:00+01:00, 2024-04-14T03:30:00+01:00
0.03900000000000000000, 2024-04-14T03:30:00+01:00, 2024-04-14T04:00:00+01:00
0.03100000000000000000, 2024-04-14T04:00:00+01:00, 2024-04-14T04:30:00+01:00
0.04000000000000000000, 2024-04-14T04:30:00+01:00, 2024-04-14T05:00:00+01:00
0.02900000000000000000, 2024-04-14T05:00:00+01:00, 2024-04-14T05:30:00+01:00
0.04000000000000000000, 2024-04-14T05:30:00+01:00, 2024-04-14T06:00:00+01:00
0.03800000000000000000, 2024-04-14T06:00:00+01:00, 2024-04-14T06:30:00+01:00
0.04000000000000000000, 2024-04-14T06:30:00+01:00, 2024-04-14T07:00:00+01:00
0.09700000000000000000, 2024-04-14T07:00:00+01:00, 2024-04-14T07:30:00+01:00
0.04800000000000000000, 2024-04-14T07:30:00+01:00, 2024-04-14T08:00:00+01:00
0.11300000000000000000, 2024-04-14T08:00:00+01:00, 2024-04-14T08:30:00+01:00
0.05400000000000000000, 2024-04-14T08:30:00+01:00, 2024-04-14T09:00:00+01:00
0.06400000000000000000, 2024-04-14T09:00:00+01:00, 2024-04-14T09:30:00+01:00
0.05600000000000000000, 2024-04-14T09:30:00+01:00, 2024-04-14T10:00:00+01:00
0.05300000000000000000, 2024-04-14T10:00:00+01:00, 2024-04-14T10:30:00+01:00
0.05900000000000000000, 2024-04-14T10:30:00+01:00, 2024-04-14T11:00:00+01:00
0.66500000000000000000, 2024-04-14T11:00:00+01:00, 2024-04-14T11:30:00+01:00
0.44700000000000000000, 2024-04-14T11:30:00+01:00, 2024-04-14T12:00:00+01:00
0.07700000000000000000, 2024-04-14T12:00:00+01:00, 2024-04-14T12:30:00+01:00
0.12300000000000000000, 2024-04-14T12:30:00+01:00, 2024-04-14T13:00:00+01:00
0.16300000000000000000, 2024-04-14T13:00:00+01:00, 2024-04-14T13:30:00+01:00
0.03800000000000000000, 2024-04-14T13:30:00+01:00, 2024-04-14T14:00:00+01:00
0.65200000000000000000, 2024-04-14T14:00:00+01:00, 2024-04-14T14:30:00+01:00
0.17500000000000000000, 2024-04-14T14:30:00+01:00, 2024-04-14T15:00:00+01:00
0.28700000000000000000, 2024-04-14T15:00:00+01:00, 2024-04-14T15:30:00+01:00
0.17000000000000000000, 2024-04-14T15:30:00+01:00, 2024-04-14T16:00:00+01:00
0.39100000000000000000, 2024-04-14T16:00:00+01:00, 2024-04-14T16:30:00+01:00
0.17900000000000000000, 2024-04-14T16:30:00+01:00, 2024-04-14T17:00:00+01:00
0.17800000000000000000, 2024-04-14T17:00:00+01:00, 2024-04-14T17:30:00+01:00
0.80700000000000000000, 2024-04-14T17:30:00+01:00, 2024-04-14T18:00:00+01:00
0.74500000000000000000, 2024-04-14T18:00:00+01:00, 2024-04-14T18:30:00+01:00
0.93200000000000000000, 2024-04-14T18:30:00+01:00, 2024-04-14T19:00:00+01:00
0.04200000000000000000, 2024-04-14T19:00:00+01:00, 2024-04-14T19:30:00+01:00
0.48300000000000000000, 2024-04-14T19:30:00+01:00, 2024-04-14T20:00:00+01:00
0.22400000000000000000, 2024-04-14T20:00:00+01:00, 2024-04-14T20:30:00+01:00
0.24900000000000000000, 2024-04-14T20:30:00+01:00, 2024-04-14T21:00:00+01:00
1.0150000000000000, 2024-04-14T21:00:00+01:00, 2024-04-14T21:30:00+01:00
1.0940000000000000, 2024-04-14T21:30:00+01:00, 2024-04-14T22:00:00+01:00
0.56200000000000000000, 2024-04-14T22:00:00+01:00, 2024-04-14T22:30:00+01:00
0.15100000000000000000, 2024-04-14T22:30:00+01:00, 2024-04-14T23:00:00+01:00
0.04700000000000000000, 2024-04-14T23:00:00+01:00, 2024-04-14T23:30:00+01:00
0.03500000000000000000, 2024-04-14T23:30:00+01:00, 2024-04-15T00:00:00+01:00
0.03900000000000000000, 2024-04-15T00:00:00+01:00, 2024-04-15T00:30:00+01:00
0.04000000000000000000, 2024-04-15T00:30:00+01:00, 2024-04-15T01:00:00+01:00
0.03400000000000000000, 2024-04-15T01:00:00+01:00, 2024-04-15T01:30:00+01:00
0.04000000000000000000, 2024-04-15T01:30:00+01:00, 2024-04-15T02:00:00+01:00
0.03200000000000000000, 2024-04-15T02:00:00+01:00, 2024-04-15T02:30:00+01:00
0.04100000000000000000, 2024-04-15T02:30:00+01:00, 2024-04-15T03:00:00+01:00
0.03200000000000000000, 2024-04-15T03:00:00+01:00, 2024-04-15T03:30:00+01:00
0.04000000000000000000, 2024-04-15T03:30:00+01:00, 2024-04-15T04:00:00+01:00
0.03200000000000000000, 2024-04-15T04:00:00+01:00, 2024-04-15T04:30:00+01:00
0.04100000000000000000, 2024-04-15T04:30:00+01:00, 2024-04-15T05:00:00+01:00
0.03900000000000000000, 2024-04-15T05:00:00+01:00, 2024-04-15T05:30:00+01:00
0.02800000000000000000, 2024-04-15T05:30:00+01:00, 2024-04-15T06:00:00+01:00
0.07900000000000000000, 2024-04-15T06:00:00+01:00, 2024-04-15T06:30:00+01:00
0.11300000000000000000, 2024-04-15T06:30:00+01:00, 2024-04-15T07:00:00+01:00
0.24000000000000000000, 2024-04-15T07:00:00+01:00, 2024-04-15T07:30:00+01:00
0.07800000000000000000, 2024-04-15T07:30:00+01:00, 2024-04-15T08:00:00+01:00
0.03600000000000000000, 2024-04-15T08:00:00+01:00, 2024-04-15T08:30:00+01:00
0.03400000000000000000, 2024-04-15T08:30:00+01:00, 2024-04-15T09:00:00+01:00
0.03800000000000000000, 2024-04-15T09:00:00+01:00, 2024-04-15T09:30:00+01:00
0.02700000000000000000, 2024-04-15T09:30:00+01:00, 2024-04-15T10:00:00+01:00
0.03700000000000000000, 2024-04-15T10:00:00+01:00, 2024-04-15T10:30:00+01:00
0.03500000000000000000, 2024-04-15T10:30:00+01:00, 2024-04-15T11:00:00+01:00
0.02900000000000000000, 2024-04-15T11:00:00+01:00, 2024-04-15T11:30:00+01:00
0.03600000000000000000, 2024-04-15T11:30:00+01:00, 2024-04-15T12:00:00+01:00
0.02800000000000000000, 2024-04-15T12:00:00+01:00, 2024-04-15T12:30:00+01:00
0.03700000000000000000, 2024-04-15T12:30:00+01:00, 2024-04-15T13:00:00+01:00
0.02700000000000000000, 2024-04-15T13:00:00+01:00, 2024-04-15T13:30:00+01:00
0.03800000000000000000, 2024-04-15T13:30:00+01:00, 2024-04-15T14:00:00+01:00
0.02600000000000000000, 2024-04-15T14:00:00+01:00, 2024-04-15T14:30:00+01:00
0.03800000000000000000, 2024-04-15T14:30:00+01:00, 2024-04-15T15:00:00+01:00
0.02800000000000000000, 2024-04-15T15:00:00+01:00, 2024-04-15T15:30:00+01:00
0.04600000000000000000, 2024-04-15T15:30:00+01:00, 2024-04-15T16:00:00+01:00
0.25300000000000000000, 2024-04-15T16:00:00+01:00, 2024-04-15T16:30:00+01:00
0.11800000000000000000, 2024-04-15T16:30:00+01:00, 2024-04-15T17:00:00+01:00
0.16200000000000000000, 2024-04-15T17:00:00+01:00, 2024-04-15T17:30:00+01:00
0.60800000000000000000, 2024-04-15T17:30:00+01:00, 2024-04-15T18:00:00+01:00
0.77800000000000000000, 2024-04-15T18:00:00+01:00, 2024-04-15T18:30:00+01:00
0.13600000000000000000, 2024-04-15T18:30:00+01:00, 2024-04-15T19:00:00+01:00
0.19700000000000000000, 2024-04-15T19:00:00+01:00, 2024-04-15T19:30:00+01:00
0.09500000000000000000, 2024-04-15T19:30:00+01:00, 2024-04-15T20:00:00+01:00
0.14200000000000000000, 2024-04-15T20:00:00+01:00, 2024-04-15T20:30:00+01:00
0.17500000000000000000, 2024-04-15T20:30:00+01:00, 2024-04-15T21:00:00+01:00
0.23200000000000000000, 2024-04-15T21:00:00+01:00, 2024-04-15T21:30:00+01:00
0.24900000000000000000, 2024-04-15T21:30:00+01:00, 2024-04-15T22:00:00+01:00
0.11900000000000000000, 2024-04-15T22:00:00+01:00, 2024-04-15T22:30:00+01:00
0.12100000000000000000, 2024-04-15T22:30:00+01:00, 2024-04-15T23:00:00+01:00
0.08900000000000000000, 2024-04-15T23:00:00+01:00, 2024-04-15T23:30:00+01:00
0.07400000000000000000, 2024-04-15T23:30:00+01:00, 2024-04-16T00:00:00+01:00
0.04100000000000000000, 2024-04-16T00:00:00+01:00, 2024-04-16T00:30:00+01:00
0.04600000000000000000, 2024-04-16T00:30:00+01:00, 2024-04-16T01:00:00+01:00
0.04000000000000000000, 2024-04-16T01:00:00+01:00, 2024-04-16T01:30:00+01:00
0.04800000000000000000, 2024-04-16T01:30:00+01:00, 2024-04-16T02:00:00+01:00
0.04100000000000000000, 2024-04-16T02:00:00+01:00, 2024-04-16T02:30:00+01:00
0.04500000000000000000, 2024-04-16T02:30:00+01:00, 2024-04-16T03:00:00+01:00
0.04200000000000000000, 2024-04-16T03:00:00+01:00, 2024-04-16T03:30:00+01:00
0.04300000000000000000, 2024-04-16T03:30:00+01:00, 2024-04-16T04:00:00+01:00
0.04300000000000000000, 2024-04-16T04:00:00+01:00, 2024-04-16T04:30:00+01:00
0.04200000000000000000, 2024-04-16T04:30:00+01:00, 2024-04-16T05:00:00+01:00
0.04300000000000000000, 2024-04-16T05:00:00+01:00, 2024-04-16T05:30:00+01:00
0.04100000000000000000, 2024-04-16T05:30:00+01:00, 2024-04-16T06:00:00+01:00
0.04400000000000000000, 2024-04-16T06:00:00+01:00, 2024-04-16T06:30:00+01:00
0.04200000000000000000, 2024-04-16T06:30:00+01:00, 2024-04-16T07:00:00+01:00
0.08900000000000000000, 2024-04-16T07:00:00+01:00, 2024-04-16T07:30:00+01:00
0.39600000000000000000, 2024-04-16T07:30:00+01:00, 2024-04-16T08:00:00+01:00
0.10500000000000000000, 2024-04-16T08:00:00+01:00, 2024-04-16T08:30:00+01:00
0.25000000000000000000, 2024-04-16T08:30:00+01:00, 2024-04-16T09:00:00+01:00
0.08800000000000000000, 2024-04-16T09:00:00+01:00, 2024-04-16T09:30:00+01:00
0.05000000000000000000, 2024-04-16T09:30:00+01:00, 2024-04-16T10:00:00+01:00
0.05900000000000000000, 2024-04-16T10:00:00+01:00, 2024-04-16T10:30:00+01:00
0.08400000000000000000, 2024-04-16T10:30:00+01:00, 2024-04-16T11:00:00+01:00
0.06100000000000000000, 2024-04-16T11:00:00+01:00, 2024-04-16T11:30:00+01:00
0.18900000000000000000, 2024-04-16T11:30:00+01:00, 2024-04-16T12:00:00+01:00
0.07200000000000000000, 2024-04-16T12:00:00+01:00, 2024-04-16T12:30:00+01:00
0.11400000000000000000, 2024-04-16T12:30:00+01:00, 2024-04-16T13:00:00+01:00
0.18400000000000000000, 2024-04-16T13:00:00+01:00, 2024-04-16T13:30:00+01:00
0.46800000000000000000, 2024-04-16T13:30:00+01:00, 2024-04-16T14:00:00+01:00
0.08300000000000000000, 2024-04-16T14:00:00+01:00, 2024-04-16T14:30:00+01:00
0.07300000000000000000, 2024-04-16T14:30:00+01:00, 2024-04-16T15:00:00+01:00
0.07700000000000000000, 2024-04-16T15:00:00+01:00, 2024-04-16T15:30:00+01:00
0.92300000000000000000, 2024-04-16T15:30:00+01:00, 2024-04-16T16:00:00+01:00
0.14100000000000000000, 2024-04-16T16:00:00+01:00, 2024-04-16T16:30:00+01:00
0.11300000000000000000, 2024-04-16T16:30:00+01:00, 2024-04-16T17:00:00+01:00
0.19800000000000000000, 2024-04-16T17:00:00+01:00, 2024-04-16T17:30:00+01:00
0.17900000000000000000, 2024-04-16T17:30:00+01:00, 2024-04-16T18:00:00+01:00
0.04300000000000000000, 2024-04-16T18:00:00+01:00, 2024-04-16T18:30:00+01:00
0.04800000000000000000, 2024-04-16T18:30:00+01:00, 2024-04-16T19:00:00+01:00
0.10800000000000000000, 2024-04-16T19:00:00+01:00, 2024-04-16T19:30:00+01:00
0.07900000000000000000, 2024-04-16T19:30:00+01:00, 2024-04-16T20:00:00+01:00
0.23100000000000000000, 2024-04-16T20:00:00+01:00, 2024-04-16T20:30:00+01:00
0.16800000000000000000, 2024-04-16T20:30:00+01:00, 2024-04-16T21:00:00+01:00
0.24400000000000000000, 2024-04-16T21:00:00+01:00, 2024-04-16T21:30:00+01:00
0.11500000000000000000, 2024-04-16T21:30:00+01:00, 2024-04-16T22:00:00+01:00
0.15400000000000000000, 2024-04-16T22:00:00+01:00, 2024-04-16T22:30:00+01:00
0.13200000000000000000, 2024-04-16T22:30:00+01:00, 2024-04-16T23:00:00+01:00
0.07300000000000000000, 2024-04-16T23:00:00+01:00, 2024-04-16T23:30:00+01:00
